FID,UniqueID,Country,USA_AEZ,Image,Month,Year,jd,long,lat,Crop,Stage,X427,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X925,X933,X943,X953,X963,X973,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1104,X1114,X1124,X1134,X1144,X1155,X1165,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1326,X1336,X1346,X1356,X1366,X1377,X1387,X1397,X1407,X1417,X1427,X1437,X1447,X1457,X1467,X1477,X1488,X1498,X1508,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X1770,X1780,X1790,X1800,X1810,X1820,X1831,X1841,X1851,X1861,X1871,X1881,X1891,X1901,X1911,X1921,X1931,X1942,X1952,X1962,X1972,X1982,X1992,X2002,X2012,X2022,X2032,X2042,X2052,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345,X2355,X2365,X2375,X2385,X2395,global_aez,State
1844,5684,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.376226,45.682407,corn,Critical,NA,18.98579881,16.83941325,15.60803357,15.2825348,15.07834135,14.69795674,14.35690443,14.14362166,14.42192718,14.71532275,15.3433859,15.64678334,15.2689154,14.20002043,13.330384,12.54024945,12.11259935,11.41152914,10.85878204,10.37192985,10.01658047,9.522736518,9.056767426,8.592190499,8.61473011,9.464579764,12.40330523,17.23069833,25.95226633,35.2741909,43.37788029,47.47498419,50.34216514,52.98343949,55.06567841,55.70423843,54.4960461,53.4479338,53.43586294,55.06833941,57.16142265,58.53310978,59.73937829,59.42514537,58.50681498,54.89518204,55.92196842,54.32030105,54.24018097,51.14433889,NA,NA,NA,NA,NA,NA,44.72068456,46.02154711,46.2530066,47.98959578,49.47150669,50.96519896,51.69529953,53.11206357,53.89127038,55.0095553,52.94774086,50.19538855,NA,NA,NA,NA,NA,NA,NA,41.66268274,40.6892782,41.18663324,41.71750895,43.00157211,44.13023831,43.74707381,42.39493354,40.31083094,39.53087205,40.52827279,42.12696974,40.51497422,37.57808555,32.78417774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.45625941,13.71141568,15.11183479,16.10951289,16.54980317,16.72915979,17.34267958,17.88025407,18.75174604,19.67586323,21.05012086,21.72225098,22.42977029,22.80588357,23.44700603,23.01275938,22.74878066,22.09322206,22.1116964,21.83921318,21.33351349,20.34141885,19.31437578,18.42723333,17.39913622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.604745766,5.194196929,5.55832949,6.038069838,6.951704183,7.283112777,7.405368549,8.274148697,9.224426384,9.228057604,8.468987251,8.59847303,9.135365527,9.754880589,9.990466582,10.33206047,10.39264259,9.473244754,8.019003806,6.952655648,6.773393358,7.339934437,7.425861884,7.081510958,6.338519871,6.230201497,5.881297611,5.539894703,4.927005793,NA,NA,NA,NA,NA,14,Wisconsin
1845,5685,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.401534,45.632353,corn,Critical,NA,17.94480705,16.28757577,15.27689175,14.69218865,14.27184682,13.91039201,13.51798835,13.30645963,13.47694289,13.82556232,14.50134344,14.84137039,14.59248847,13.63435905,12.74756467,11.86760337,11.49377481,10.76228627,10.29075996,9.794309857,9.525429405,9.08426133,8.622936422,8.175997148,8.136355104,9.051404581,12.08729078,16.80999409,24.67195449,32.60161783,38.94680746,41.76256887,43.62963607,45.7576442,47.47408503,48.04621038,47.20192222,46.52958131,46.48725932,47.76400427,49.31685947,50.52163191,51.6242454,51.53057288,50.68579088,47.09631047,48.83649914,47.23570988,47.94079138,43.53568811,NA,NA,NA,NA,NA,NA,38.31271101,39.83135132,40.68282246,42.15771508,43.7250478,45.02601506,45.6575096,46.2398786,46.56202991,47.17446534,45.80565319,43.46733421,NA,NA,NA,NA,NA,NA,NA,36.07011362,35.76788015,36.40346227,36.99247179,37.73025103,38.63598504,38.16428324,36.9590334,34.82498226,34.17893291,35.08263903,36.72956649,35.35981752,32.80590548,28.5667586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62906786,12.75810261,13.73915473,14.89340843,15.35929797,15.82548403,16.20483515,16.92206277,17.70376214,18.5469616,19.25237704,19.63275923,19.88594729,20.0949717,20.50056976,20.4536822,20.4730911,20.00451032,19.90827795,19.42614739,19.03212769,18.29436779,17.80927471,17.039603,16.11217602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18807935,4.223789362,4.695211186,5.445412406,6.386398985,7.20567049,7.542259825,8.082890817,8.559579779,8.131972659,7.512849939,8.177436348,9.212825714,9.393292009,8.584208864,8.432870506,9.004913501,8.782845318,7.997754388,7.410783945,7.394966681,7.432377842,6.975594455,6.343641807,5.429073491,5.257392058,4.906283877,5.061870192,4.614648356,NA,NA,NA,NA,NA,14,Wisconsin
1846,5686,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.424237,45.639254,corn,Critical,NA,17.42663008,15.68136594,14.6889761,14.57136969,14.28516553,13.94223545,13.30129747,13.05374228,13.23598563,13.60678096,14.07572668,14.33830299,14.04299834,13.11735549,12.3527184,11.57861604,11.18995189,10.43944094,9.940482032,9.452071489,9.227537688,8.805031034,8.484950482,8.054846689,7.980260583,8.513588769,10.99612373,15.08889556,22.48340233,30.79791571,38.5188269,42.54912642,45.28342296,47.58585705,49.91292206,50.82046981,50.21203834,49.07864003,48.74862538,49.77402161,51.57779573,53.05583068,54.03809273,54.12806864,53.31963034,49.57785954,49.27131429,47.56371778,48.22528156,45.80624403,NA,NA,NA,NA,NA,NA,39.83374711,41.58232346,42.61354439,44.00431063,45.33613474,46.49544409,47.32333758,48.47058889,49.19647006,50.05435863,48.11579702,45.32477209,NA,NA,NA,NA,NA,NA,NA,37.54481161,37.13183101,37.65523779,37.87673489,38.8940174,39.98726826,39.76440162,38.90736216,36.19413865,35.6238677,36.45707557,38.49772545,36.95646,33.93836852,29.50198478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.70462048,13.0341256,13.95364848,14.81311648,15.0913648,15.43304435,15.95063601,16.82893004,17.58766118,18.4872356,19.28135922,20.03611822,20.65541171,20.92197153,21.00117604,20.56860237,20.26103396,19.94125423,19.77153921,19.68017387,19.45277385,19.18126057,18.56736617,17.29412893,15.72124277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.027999111,4.618143654,4.979731112,5.499616204,6.494690552,6.825547966,6.862419356,7.212378572,7.870720843,8.52920012,8.776348333,9.387830855,9.517652034,9.113978609,8.708987069,9.083313971,9.720585374,9.377920919,8.186364463,7.606047008,7.625986153,7.08564566,6.08170251,5.418725186,5.607593956,5.744252167,5.467553711,4.570956023,3.606370227,NA,NA,NA,NA,NA,14,Wisconsin
1847,5687,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.358658,45.684533,corn,Critical,NA,18.36629066,16.6852084,15.68587497,15.56291557,15.34793909,14.9899306,14.48886047,14.28639252,14.48404891,14.79901457,15.23626319,15.55286975,15.17532205,14.27297125,13.39546069,12.67296316,12.22884939,11.39676015,10.77322436,10.31445107,10.04842067,9.649187626,9.283385318,8.80398628,8.684685165,9.340569822,12.08322776,16.70867839,25.26423974,34.88523277,43.6800036,48.21791158,51.31621596,53.97876525,56.26780158,57.07865835,55.93903486,54.75138187,54.41588798,56.01663329,58.50087534,60.18090953,61.47117828,61.07051654,59.95044016,55.67588577,57.05214428,55.36682905,55.96421969,51.49497621,NA,NA,NA,NA,NA,NA,44.25136763,45.59142547,46.33378899,47.91095027,50.03654247,51.87302655,53.01213319,53.73545682,53.88131052,54.58606519,52.85747169,50.36997824,NA,NA,NA,NA,NA,NA,NA,40.91274171,40.33041872,40.85942099,41.31074417,42.62196999,43.27970154,42.55147398,41.15798689,39.07692372,38.78031424,39.6817069,41.44497376,39.35970121,36.47763302,31.70318543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.78733103,12.93569385,14.40153248,15.30317427,15.45362849,15.71568846,16.59988068,17.66888839,18.3978045,19.33886296,20.42720289,21.16686908,21.55026839,21.65789341,21.72366185,21.85531798,22.00521521,21.61962705,21.24187677,20.16655463,19.62093825,18.83326809,18.47722506,17.56238489,16.39099198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.618196313,3.635487768,4.566146289,5.714858424,6.655475112,6.931871921,6.425259149,7.021907306,8.100736149,8.259421012,7.246144364,7.608640044,8.60950292,9.179617591,8.589717798,8.864378757,9.191679203,8.939107494,7.738764755,7.05245916,6.799766495,6.521063608,5.531992702,4.953646337,4.357550518,5.113006825,5.130273793,4.458156709,2.730454515,NA,NA,NA,NA,NA,14,Wisconsin
1848,5688,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.363524,45.67905,corn,Critical,NA,18.60907003,16.81824059,15.86353958,15.66212339,15.29570822,14.85039306,14.51001741,14.38076044,14.46124126,14.59677429,15.09886869,15.50860863,15.20090409,14.2365054,13.28780164,12.3457617,11.86416436,11.24973294,10.83870382,10.4521726,10.0078989,9.568454521,9.100985741,8.765369505,8.685367949,9.487869852,12.16837966,16.70012803,25.00166259,34.43997648,43.13469492,47.91395682,51.17064727,54.04378749,56.3191998,57.06710836,56.03697242,54.99896903,55.06902802,56.51579413,58.62430972,59.86789093,61.31925739,61.04580634,60.06371313,55.80072052,57.56179633,56.84296023,57.8650365,53.37940005,NA,NA,NA,NA,NA,NA,45.33919937,46.61595435,47.59464349,48.76091444,50.4047099,51.68072253,52.81898966,53.68205561,53.94656354,54.49462147,53.50879024,51.5358074,NA,NA,NA,NA,NA,NA,NA,40.88128513,39.67997439,40.73196401,41.0132971,42.71810021,43.7550017,43.83572668,42.5749951,40.29836176,39.39991444,40.00487137,41.63974722,40.14879499,37.43465192,32.41821985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.02075815,13.20489162,14.3402583,15.14939525,15.52156924,15.90014088,16.63153267,17.41551015,18.05108019,19.26094478,20.61216114,21.18657774,21.35268538,21.09102685,21.46066079,21.39415057,21.49626817,21.4564266,21.24687949,20.70332326,19.99636397,19.08757448,18.45404186,17.39568201,16.65933894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.171271106,5.396872362,5.222092447,5.310134904,6.17035972,6.500744804,6.346886711,6.885978409,7.792288337,7.767754451,7.106447508,7.695765265,8.639728941,9.635541492,9.47269368,9.906620732,10.11963514,9.823076695,9.184390061,8.412055434,8.01317293,7.395758018,6.908530804,6.606462604,6.206889028,5.736137314,4.870038744,4.977085634,5.979727768,NA,NA,NA,NA,NA,14,Wisconsin
1849,5689,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.333004,45.72427,corn,Critical,NA,18.05719381,16.62367703,15.44077269,15.02118171,14.83506144,14.58919947,14.19308549,13.98798314,14.10885576,14.43421294,14.9838107,15.33552833,15.08211423,14.14707821,13.30972474,12.53664884,12.13223496,11.29784547,10.70062838,10.12248517,9.888708602,9.448914779,9.067750462,8.609726203,8.461151585,9.112206862,11.67847052,15.74332589,22.81528293,30.18216154,36.90616807,39.91991504,41.86775743,43.56436724,45.4997821,46.25722181,45.40027109,44.23357445,44.03075742,45.1934248,46.82214704,47.95933669,48.97694901,49.06246676,48.72728423,45.48174136,46.24821198,44.16142142,44.51251532,41.03243161,NA,NA,NA,NA,NA,NA,35.40525892,36.78426161,37.1551371,38.26171383,39.41878319,40.50598668,41.13662796,41.79034812,42.11444584,42.76013597,41.58976203,39.97403306,NA,NA,NA,NA,NA,NA,NA,34.57863037,33.5524087,33.72900397,33.34392312,34.2731256,35.06896676,34.84393427,34.01944126,32.27986681,31.93074809,32.6839657,34.34500332,33.02156891,30.56885958,26.64634871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.693174232,10.69774145,11.66569306,13.04993874,14.04199609,14.61852591,14.91204124,15.09200382,15.63674118,16.26136315,17.09697614,17.45193449,17.6061286,17.71365221,17.95977236,18.21194633,18.19655732,18.09513005,17.80075004,17.26652145,16.77348657,16.15513019,15.79808976,15.17768778,14.48281465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255143724,3.885195082,3.988317574,4.504394635,5.338377273,5.532453401,5.234345231,5.470473973,5.852020685,5.622695203,5.203886003,6.109192916,7.336301902,7.859241356,7.315875677,7.482070727,8.046453887,7.675421266,6.556326474,5.859376096,5.97632796,6.294725716,5.915926536,5.611109696,5.156169391,5.864616871,6.289484452,5.852327067,4.669626233,NA,NA,NA,NA,NA,14,Wisconsin
1850,5690,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.326968,45.724159,corn,Critical,NA,18.15025585,15.98486385,15.06984831,14.84859555,14.60793366,14.2569,13.68340469,13.42865425,13.42297288,13.54023121,13.771831,13.9698263,13.64637427,12.79900575,12.01095262,11.30957481,10.97590603,10.31357683,9.763261975,9.245925496,9.00706535,8.606621519,8.222228488,7.790104629,7.692156048,8.112076953,10.01157507,13.24622625,19.22756177,26.41364489,33.47817226,37.5541313,40.04090985,42.23214821,44.18629528,45.19460625,44.53439321,43.60175485,43.26103259,44.22091718,45.98536141,47.25716384,48.22043903,48.18932298,48.11211799,44.87878634,45.72328319,43.56779871,44.27548948,40.84407585,NA,NA,NA,NA,NA,NA,34.80158419,35.17964746,35.40841282,36.39971714,38.43415045,40.25777778,41.74492692,42.60414729,42.73559922,43.16678675,42.00918774,39.79425008,NA,NA,NA,NA,NA,NA,NA,32.10987759,31.08048596,31.69532327,31.97878285,32.4355347,32.88854071,32.47963901,31.82488554,30.3661271,30.13543457,30.92202729,32.18956048,30.91148178,28.25526346,24.25010726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.457798244,9.338493965,10.05415758,10.84929758,11.14888042,11.71270118,12.56711603,13.41571526,13.98082043,14.31714745,14.93426063,15.09546799,15.44726146,15.63328028,16.13832435,16.21886631,16.37216974,16.07774642,15.89642202,15.33820759,14.98714769,14.35504235,13.71951486,13.04323378,12.42922946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.206583365,3.011761166,2.857961547,2.764848393,3.0326973,3.442333052,3.71743019,4.572610964,5.392186796,5.660819477,5.22920003,5.609195238,6.33240574,7.366939438,7.599367962,7.527630942,7.098574156,6.072779776,5.448929409,4.952713585,4.745938811,4.684642702,4.414271555,4.715748473,4.582844313,4.470288113,3.96925825,3.800845451,3.788074628,NA,NA,NA,NA,NA,14,Wisconsin
1851,5691,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.332793,45.71762,corn,Critical,NA,18.47107769,16.83156728,15.75320603,15.47865277,15.25545319,14.92403753,14.5229837,14.27153989,14.51694685,14.81825811,15.49218753,15.81003782,15.52445213,14.52754613,13.66827842,12.89002949,12.48025074,11.7572505,11.21771446,10.60966065,10.27952673,9.707449428,9.282600431,8.775577522,8.738368879,9.346534086,12.00507498,16.25802081,23.688538,31.2173143,37.92181565,40.87334621,42.7573328,44.508185,46.34599273,47.12001924,46.44111839,45.60938731,45.44390668,46.35589357,47.79712664,49.04305525,50.24035543,50.40072415,49.87741167,46.42111836,49.58729492,47.95015235,49.58385766,43.46553741,NA,NA,NA,NA,NA,NA,36.98866448,38.67331092,39.78603969,40.87486811,42.22395936,43.12199938,44.18972835,45.24903406,45.62097352,45.86896535,44.16104892,42.25466066,NA,NA,NA,NA,NA,NA,NA,35.59651669,34.75563032,35.08452159,35.80276159,36.72266356,37.75049819,37.36761341,36.53567562,35.02637443,34.2095756,34.73318214,36.21382284,35.35117249,32.89486949,28.6946399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.88313083,11.8900058,12.57321137,13.71356216,14.48686681,14.80938385,14.98350221,15.47194626,16.44224374,17.66822946,18.94310673,19.43713773,19.35296027,19.01640715,19.3329568,19.36533591,19.22744164,18.7571414,18.38989214,18.04667839,17.76135937,17.40104947,16.86171791,16.21908354,15.46837339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.198274136,4.649435958,4.967598583,5.132122635,5.344465432,5.648407559,6.351155097,7.484625811,8.42889777,7.75514874,6.718386508,6.423595973,7.359457362,8.405116918,8.596668981,9.012996686,9.187864833,8.495475616,7.191291623,6.243640633,6.041371413,6.192769628,5.883755647,5.798861713,5.858915986,5.893743441,5.654433538,4.844737516,4.265871509,NA,NA,NA,NA,NA,14,Wisconsin
1852,5692,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.337076,45.714379,corn,Critical,NA,18.86731463,17.29434071,16.27460845,15.9639489,15.72128082,15.4625586,15.05837881,14.92325513,15.25642762,15.66002897,16.39517166,16.68618487,16.46073696,15.51653573,14.69273862,13.85112811,13.35612382,12.59315052,12.00475733,11.52115977,11.21204411,10.77427617,10.29249189,9.801717682,9.721590355,10.59837765,13.84957972,18.72833337,26.76128773,34.71744599,41.74239359,44.65132094,46.44004305,48.40543455,50.49923436,51.62233296,50.90232502,49.94018112,49.77411438,50.95924361,52.96179544,54.47392761,55.90616468,56.10654403,55.67382347,52.09978005,51.63787829,49.70219646,48.85535775,46.11162182,NA,NA,NA,NA,NA,NA,42.31120449,43.67435184,44.41495468,45.57202732,46.77534504,48.03327072,49.30093639,50.73831032,51.47508934,51.65496719,50.42856262,48.76489229,NA,NA,NA,NA,NA,NA,NA,41.13389149,40.06569392,40.26712561,40.71542324,42.45136318,43.79675038,43.61961946,42.17975918,39.92918316,39.38169046,40.44138366,42.47438415,41.01962339,38.19300886,33.57863898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.37437601,14.38534871,15.37670298,16.2731243,16.63765719,16.86454356,17.4168011,18.24155941,19.31603757,20.3380597,21.60510623,22.34299918,23.015157,23.07766381,23.2195749,23.10518113,23.03522467,22.47313874,21.97449924,21.42317341,21.05168799,20.37666549,19.77954106,19.10892369,18.43755517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.747403251,5.932513769,6.569920415,6.770849759,7.224922562,7.204698351,7.296792718,8.001369992,8.899746806,9.09786315,8.701437828,9.308811449,10.20465355,10.4627815,9.919744536,10.00047195,10.11692056,9.728851244,8.898799801,8.739176481,8.678687498,8.294779225,7.452651137,6.628920299,5.830562483,5.705162002,5.50360821,5.589998368,4.949471777,NA,NA,NA,NA,NA,14,Wisconsin
1853,5693,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.353413,45.709054,corn,Critical,NA,19.26604269,17.56075618,16.49006951,16.47208116,16.17573224,15.77932506,15.47487496,15.4814622,15.96498711,16.63500622,17.61589924,18.34281049,18.15170617,17.0643231,16.09056689,15.13736859,14.68325147,13.74732799,13.05264927,12.42810209,12.05450764,11.55395235,10.91130047,10.30831316,10.15090238,11.37031007,15.24925152,20.82037179,29.08666416,36.3029674,41.77483782,43.59576238,44.77505983,46.37990546,47.97966561,48.56333619,47.73730252,46.75019371,46.62581416,47.95693373,49.69031169,50.99945399,52.18768152,52.12500328,51.38479208,47.65856187,49.53053598,47.45875282,48.88591337,44.63819887,NA,NA,NA,NA,NA,NA,39.79339237,41.0142227,41.86585653,43.23715368,44.67126347,45.6769383,46.64932704,47.28637205,47.4344086,47.75426112,46.83495822,45.02340716,NA,NA,NA,NA,NA,NA,NA,38.81605437,38.08058692,38.83204728,39.41024968,40.89521319,42.04499715,41.83163384,40.4766474,38.30032776,37.62492035,38.5344591,40.55765887,39.38074338,36.66336942,31.55486378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9825799,14.76013867,15.53929989,16.52878548,17.28518032,18.01608483,18.64051148,19.52400806,20.34098345,21.2128242,22.23735596,22.73584741,23.42447475,23.40162913,23.66263055,23.39739619,23.43222856,23.29235214,22.94296572,22.3615964,21.69920937,20.90905138,20.28879776,19.51289235,18.80514778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.362053299,5.394109595,5.800123987,6.732948967,8.051008571,8.00268825,7.291942723,7.457644963,8.623934278,9.414893576,9.11299506,10.08844688,10.90231655,11.95976779,11.98781461,12.17407441,11.94170775,10.95491169,9.878493136,9.647477206,9.940719696,10.17293967,9.647768631,8.801390534,7.739926861,7.497004134,7.338349629,7.257651735,7.048017955,NA,NA,NA,NA,NA,14,Wisconsin
1854,5694,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.34267,45.701583,corn,Critical,NA,20.00520679,17.92084883,16.77096846,16.48618311,16.25725277,15.84292091,15.41003182,15.28574471,15.80203911,16.53785482,17.49533285,18.1465097,17.81723699,16.59241055,15.35390256,14.33776994,13.75659647,12.85715865,12.11775699,11.54498548,11.11770539,10.4626886,9.895282089,9.263944644,9.257226228,10.45923818,15.57192739,22.97561346,34.12946029,43.54769927,50.71762691,52.45404748,53.75142271,55.41073059,57.58063752,58.24240518,57.23872277,56.27342256,55.92205629,57.39945935,59.351358,60.94985845,62.0683363,62.05075705,61.37376634,57.43641917,59.82050827,58.19832467,59.55332991,54.09281783,NA,NA,NA,NA,NA,NA,46.57674777,48.83774841,49.66399982,51.18281471,53.3507627,55.44230151,56.16511051,56.28096317,56.62651788,57.6089189,56.41314565,53.73630478,NA,NA,NA,NA,NA,NA,NA,45.50564654,44.61898788,45.41861287,46.07471252,47.22941447,48.26574976,47.73462219,46.20625551,43.57213139,42.57584221,43.64604775,45.97116427,45.26538254,42.48100289,37.33926505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15359066,14.41503604,15.57367391,17.00058364,17.5476638,18.27147605,19.05495825,19.97151459,20.66740949,21.80741736,23.04374582,24.24301667,24.83759568,25.29727527,25.6427695,25.62553469,25.51030588,24.94468309,24.40250629,23.58550614,22.87395296,22.07774673,21.5458334,20.55456752,19.59728688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.958040206,4.231005851,5.356264981,6.551200953,7.248668974,7.526718936,7.950149893,9.199503817,10.5303788,10.38367152,9.266226187,9.246745104,9.937363545,10.58514,10.31757949,10.42664007,10.39235861,9.696415473,8.832586959,8.054929791,7.313819282,7.334808888,7.466751266,8.010601216,7.398074538,7.533276474,7.189883323,6.264589606,4.351905707,NA,NA,NA,NA,NA,14,Wisconsin
1855,5695,USA,8,EO1H0250282013246110K3_SG1_01,9,2013,246,-90.352934,45.685588,corn,Critical,NA,18.92180987,16.9439482,15.85889813,15.41347711,15.11688556,14.77664223,14.31830239,14.08208408,14.17326342,14.39263874,14.83570653,15.01401363,14.63083394,13.64992228,12.8212738,12.04913877,11.64355181,10.91832513,10.35898165,9.83896858,9.579773821,9.185852822,8.816480831,8.393340132,8.334267928,8.873348831,11.39618499,15.67600089,23.85462061,33.3285878,42.37901393,47.44541757,50.80316521,53.46788678,55.8974296,56.85399718,55.96211387,54.98112946,54.62079365,56.08863123,57.90180118,59.48274902,60.75804291,60.90156985,60.47119294,56.09602792,57.8766152,55.97897277,57.55761978,53.33917848,NA,NA,NA,NA,NA,NA,44.77215461,46.84106358,47.66740716,49.10115323,50.52367057,51.92181766,52.7513588,53.32338432,54.21050936,55.43017715,54.17460624,51.65611204,NA,NA,NA,NA,NA,NA,NA,41.44473757,39.96298804,40.10538239,40.51892502,42.25072454,43.69247601,43.5067059,41.97315597,39.29475736,38.37436939,39.28922279,41.24459094,39.67204633,36.8721348,32.23084977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83921362,12.83308894,13.78240362,14.98896951,15.4458798,15.86962392,16.37998825,16.90594589,17.47893888,18.30401421,19.6550233,20.68150654,21.17415674,21.11660884,21.2279637,21.26569284,21.36375251,21.14679313,20.74129276,20.23982812,19.61518575,18.84624015,18.2521083,17.26393995,16.21308649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.371470507,3.868204223,4.603721843,5.394067807,6.092275865,6.151617209,5.7488923,6.205241082,7.163452013,7.724250624,7.606101889,7.93765842,8.558548962,9.018956207,9.048560095,9.414087317,9.339957071,8.55889366,7.327284524,6.534990932,6.268877403,6.296043106,6.124375226,6.002827503,5.551450594,5.708038121,5.468360836,5.236653841,4.72777142,NA,NA,NA,NA,NA,14,Wisconsin
